<Battle_of_Haslach-Jungingen>	Battle of Haslach-Jungingen
<Junker_mutiny>	Junker mutiny
<nl/Aanval_op_Steenbergen_(1747)>	Aanval op Steenbergen
<fr/Siège_de_Paris_(1358)>	Siège de Paris (1358)
<Battle_of_Bint_Jbeil>	Battle of Bint Jbeil
<Battle_of_Stanwick>	Stanwick
<Operation_Trio>	Operation Trio
<Battle_of_Malwa>	Battle of Malwa
<Western_Front_(World_War_II)>	Invasion of France
<fr/Bataille_de_San_José>	Bataille de San José
<Battle_of_Algeciras_(1278)>	Battle of Algeciras (1278)
<nl/Slag_om_Zoutkamp>	Slag om Zoutkamp
<Operation_Tanne_Ost>	Operation Tanne Ost
<Battle_of_Peterswalde>	Battle of Peterswalde
<Battle_of_Angol>	Battle of Angol
<Mughal–Safavid_War_(1622–23)>	Mughal–Safavid War (1622–23)
<Operation_U-Go>	Operation U-Go
<Battle_of_Quang_Tri_(1968)>	Battle of Quang Tri (1968)
<Battle_of_Adrianople_(1254)>	Battle of Adrianople
<Battle_of_Najaf_(2007)>	Battle of Najaf (2007)
<de/Schlacht_bei_Loděnice_(1179)>	Schlacht bei Loděnice (1179)
<Siege_of_Strasbourg>	Siege of Strasbourg
<Battle_of_Arlon_(1794)>	Battle of Arlon
<Ned_Christie's_War>	Ned Christie's War
<Battle_of_Ardahan>	Battle of Ardahan
<Battle_of_Mount_Zion_Church>	Battle of Mount Zion Church
<fr/Bataille_de_Rostov_(1942)>	Bataille de Rostov
<Bahraini_uprising_(2011–present)>	Bahraini uprising (2011-present)
<de/Hennenkrieg>	Hennenkrieg
<Second_Ostend_Raid>	Second Ostend Raid
<Battle_of_Ciudad_Juárez_(1919)>	Battle of Ciudad Juarez (1919)
<Battle_of_Petsamo_(1939)>	Battle of Petsamo (1939)
<Raid_on_Elizabethtown>	Raid on Elizabethtown
<fr/Siège_d'Anvers_(1814)>	Siège d'Anvers (1814)
<Revolt_of_1_Prairial_Year_III>	Revolt of 1 Prairial Year III
<Battle_of_Cieneguilla>	Battle of Cieneguilla
<Greek_military_junta_of_1967–74>	Greek military junta of 1967-74
<de/Schlacht_am_Berg_Kaschiari>	Schlacht am Berg Kaschiari
<Invasion_of_Sakhalin>	Invasion of Sakhalin
<Battle_of_Spartolos>	Battle of Spartolos
<Gimry_fighting>	Gimry fighting
<Toyohashi_Air_Raid>	Toyohashi Air Raid
<Operation_Barras>	Operation Barras
<Battle_of_Belchite_(1938)>	Battle of Belchite
<de/Schlacht_um_El_Ébano>	Schlacht um El Ébano
<Siege_of_Duncannon>	Siege of Duncannon
<Battle_of_Tamatave>	Battle of Tamatave
<Byzantine–Bulgarian_wars>	Byzantine–Bulgarian wars
<Second_Battle_of_the_Corunna_Road>	Second Battle of the Corunna Road
<fr/Bataille_de_Kefken>	Bataille de Kefken
<Battle_of_Malakal>	Battle of Malakal
<Battle_of_Ongal>	Battle of Ongal
<Danzig_rebellion>	Danzig rebellion
<Battle_of_Attock>	Battle of Attock
<Hama_Rashid_revolt>	Hama Rashid revolt
<nl/Verovering_van_Lemboe_en_Berauw>	Verovering van Lemboe en Berauw
<Battle_of_Châlons_(274)>	Battle of Châlons
<Battle_of_Mimigawa>	Battle of Mimigawa
<Arctic_convoys_of_World_War_II>	Arctic convoys of World War II
<fr/Siège_de_Châteaubriant_(1488)>	Siège de Châteaubriant (1488)
<Battle_of_Gisors>	Battle of Gisors
<Colombian_Declaration_of_Independence>	Colombian Declaration of Independence
<Battle_of_Stegeborg>	Battle of Stegeborg
<Siege_of_Jerusalem_(70)>	Siege of Jerusalem
<HM_Armed_Smack_Inverlyon>	HM Armed Smack Inverlyon
<Mountain_War_(Lebanon)>	Mountain War
<Action_of_16_October_1799>	Action of 16 October 1799
<Battle_of_Kompong_Speu>	Battle of Kompong Speu
<Battle_of_Prek_Klok_II>	Battle of Prek Klok II
<1972_Moroccan_coup_attempt>	1972 Moroccan coup attempt
<Battle_of_Logorište>	Battle of Logoriste
<Battle_of_Tudela>	Battle of Tudela
<Battle_of_Qichun>	Battle of Qichun
<Operation_Wooden_Leg>	Operation Wooden Leg
<Anglo-Powhatan_Wars>	Anglo-Powhatan Wars
<Cry_of_Nueva_Ecija>	Cry of Nueva Ecija
<Battle_of_the_Powder_River_(1865)>	Battle of the Powder River (1865)
<Prussian_uprisings>	Prussian uprisings
<Battle_of_Mantrap_Wood>	Battle of Mantrap Wood
<Great_Rebellion_of_1817–18>	Great Rebellion of 1817-18
<Action_at_Néry>	Action at Nery
<Erbeyli_Raid>	Erbeyli Raid
<Battle_of_Telpaneca>	Battle of Telpaneca
<Second_Battle_of_Topolobampo>	Second Battle of Topolobampo
<Operation_Resurrection>	Operation Resurrection
<Battle_of_Torrington>	Battle of Torrington
<Battle_of_Witpoort>	Battle of Witpoort
<Battle_of_Aintab>	Battle of Aintab
<Ambush_of_Geary>	Ambush of Geary
<Operación_Lince_Norte>	Operación Lince Norte
<Battle_of_Millesimo>	Battle of Millesimo
<fr/Bataille_de_Wischau>	Bataille de Wischau
<Battle_of_the_Bulge>	Invasion of France
<Battle_of_the_Strait_of_Gibraltar_(1590)>	Battle of the Strait of Gibraltar (1590)
<Battle_of_Desio>	Battle of Desio
<South_Yemen_Civil_War>	South Yemen Civil War
<Völkner_Incident>	Voelkner Incident
<Battle_of_Qalat-i-Ghilzai>	Battle of Qalat-i-Ghilzai
<Operation_Forty_Stars>	Operation Forty Stars
<Battle_of_Sangra>	Battle of Sangra
<Syrian_Kurdistan_campaign_(2012–present)>	Syrian Kurdistan campaign
<Battle_of_Wuyuan>	Battle of Wuyuan
<Caspian_expeditions_of_the_Rus'>	Caspian expeditions of the Rus'
<Kilvenmani_massacre>	Kilvenmani massacre
<Battle_of_Fort_Pillow>	Battle of Fort Pillow
<Washington_for_Jesus>	Washington for Jesus
<Rebellion_of_Bahram_Chobin>	Rebellion of Bahram Chobin
<Battle_of_Pouancé>	Battle of Pouance
<fr/Campagne_d'Autriche_(1805)>	Campagne d'Autriche (1805)
<Berber_Revolt>	Berber Revolt
<Battle_of_Sabugal>	Battle of Sabugal
<Pikysyry_maneuver>	Pikysyry maneuver
<Battle_of_the_Lake_of_Two_Mountains>	Battle of the Lake of Two Mountains
<Battle_of_San_Nicolás>	Battle of San Nicolas
<Gunboat_War>	Gunboat War
<Repatriation_of_Cossacks_after_World_War_II>	Repatriation of Cossacks after World War II
<Raid_on_Haverhill_(1697)>	Raid on Haverhill (1697)
<Action_of_21_May_1565>	Action of 21 May 1565
<Battle_of_Sideling_Hill>	Battle of Sideling Hill
<Heishan_bandits>	Heishan bandits
<Battle_of_al-Buqaia>	Battle of al-Buqaia
<Battle_of_Rocky_Mount>	Battle of Rocky Mount
<Baleine,_Nova_Scotia>	Baleine, Nova Scotia
<Royalton_Raid>	Royalton Raid
<Battle_of_Curlew_Pass>	Battle of Curlew Pass
<Battle_of_the_Chinese_Farm>	Battle of the Chinese Farm
<Turkmen_invasions_of_Georgia>	Turkmen invasions of Georgia
<Battle_of_Imafuku>	Battle of Imafuku
<Battle_of_Ligny>	Battle of Ligny
<Battle_of_Selinus>	Battle of Selinus
<Incident_at_Guangling>	Incident at Guangling
<Grattan_massacre>	Grattan massacre
<Revolt_of_the_papier_timbré>	Revolt of the papier timbre
<Battle_of_Idlib_(2012)>	Battle of Idlib (2012)
<Battle_of_Adrianople_(1205)>	Battle of Adrianople
<Battle_of_San_Cala>	Battle of San Cala
<Second_Mafia_War>	Second Mafia War
<Battle_of_Fort_Erie_(1866)>	Battle of Fort Erie (1866)
<Andijan_Uprising_of_1898>	Andijan Uprising of 1898
<Operation_Athena>	Operation Athena
<Battle_of_Konna>	Battle of Konna
<Siege_of_Badajoz_(1658)>	Siege of Badajoz
<Lachish_relief>	Lachish relief
<1809_Gottscheer_Rebellion>	1809 Gottscheer Rebellion
<Siege_of_Yeongwon>	Siege of Yeongwon
<Jingnan_Campaign>	Jingnan Campaign
<fr/Ordre_de_bataille_lors_de_la_Libération_de_la_Corse>	Ordre de bataille lors de la Liberation de la Corse
<Battle_of_Kouno>	Battle of Kouno
<Battle_of_Hulao>	Battle of Hulao
<Bombardment_of_Madras>	Bombardment of Madras
<Siege_of_La_Rochelle_(1572–73)>	Siege of La Rochelle (1572-73)
<Battle_of_La_Suffel>	Battle of La Suffel
<de/Schlacht_an_der_Hase>	Schlacht an der Hase
<de/Dessauer_Polizeiaffäre>	Dessauer Polizeiaffäre
<Battle_of_Shanghai>	Battle of Shanghai
<Battle_of_the_Catalaunian_Plains>	Battle of Châlons
<Berrouaghia_prison_massacre>	Berrouaghia prison massacre
<Battle_of_Lake_Vadimo_(283_BC)>	Battle of Lake Vadimo
<de/Schlacht_bei_Wesenberg_(1704)>	Schlacht bei Wesenberg
<Battle_of_Casas_Grandes>	Battle of Casas Grandes
<Operation_Maritime_Guard>	Operation Maritime Guard
<Battle_of_Salineville>	Battle of Salineville
<fr/Guerre_entre_Babylone,_Eshnunna_et_Mari>	Guerre entre Babylone
<Third_Macedonian_War>	Third Macedonian War
<Grozny_OMON_fratricide_incident>	Grozny OMON fratricide incident
<fr/Bataille_de_Chemillé>	Bataille de Chemille
<Battle_of_Pork_Chop_Hill>	Battle of Pork Chop Hill
<Conquest_of_the_Nanda_Empire>	Conquest of the Nanda Empire
<Battle_of_the_Menin_Road_Ridge>	Battle of the Menin Road Ridge
<Battle_of_Haifa_(1918)>	Battle of Haifa
<nl/Inname_van_Zutphen>	Inname van Zutphen
<Battle_of_Inverlochy_(1645)>	Battle of Inverlochy
<Battle_of_Nauplia_(1822)>	Battle of Nauplia (1822)
<Battle_of_Dongxing>	Battle of Dongxing
<Red_River_War>	Red River War
<Battle_of_Steenkerque>	Battle of Steenkerque
<Battle_of_Chaeronea>	Battle of Chaeronea
<Battle_of_Fraga>	Battle of Fraga
<Battle_of_Mouquet_Farm>	Battle of Mouquet Farm
<Guatemalan_Revolution>	Guatemalan Revolution
<Battle_of_Wuzhang_Plains>	Battle of Wuzhang Plains
<Battle_of_Beth_Zechariah>	Battle of Beth Zechariah
<fr/Bataillon_des_Filles-Saint-Thomas>	Bataillon des Filles-Saint-Thomas
<es/Revuelta_campesina>	Revuelta campesina
<Battle_of_Wireless_Ridge>	Battle of Wireless Ridge
<Siege_of_Rouen>	Siege of Rouen
<Belgian_Revolution>	Revolution of 1830
<Battle_of_Étreux>	Battle of Étreux
<fr/Guerre_de_Vendée_et_Chouannerie_de_1832>	Guerre de Vendée et Chouannerie de 1832
<Battle_of_Samugarh>	Battle of Samugarh
<Battle_of_Lode>	Battle of Lode
<Tarnak_Farm_incident>	Tarnak Farm incident
<it/Battaglia_di_Fiesole_(405)>	Battaglia di Fiesole
<Bombardment_of_Samsun>	Bombardment of Samsun
<Atlanta_Race_Riot>	Atlanta Race Riot
<Battle_of_Marietta>	Battle of Marietta
<Battle_of_Sagami_Bay>	Battle of Sagami Bay
<fr/Bleuite>	Bleuite
<Battle_of_the_Dnieper>	Battle of the Dnieper
<Operation_Acid_Gambit>	Operation Acid Gambit
<Gildonic_revolt>	Gildonic revolt
<Operation_Iskra>	Operation Iskra
<Siege_of_Kojinyama>	Siege of Kojinyama
<Battle_of_Globe_Tavern>	Battle of Globe Tavern
<fr/Bataille_de_Zacoalco>	Bataille de Zacoalco
<Battle_of_the_Nobles>	Battle of the Nobles
<Ndogboyosoi_War>	Ndogboyosoi War
<Battle_of_Trafalgar>	Battle of Trafalgar
<Second_Battle_of_Orléans_(1870)>	Second Battle of Orléans (1870)
<Tuareg_rebellion_(1990–95)>	Tuareg rebellion
<Battle_of_Brouwershaven>	Battle of Brouwershaven
<Saltpeter_war>	Saltpeter war
<Al-Otaiba_ambush>	Al-Otaiba ambush
<de/Schlacht_bei_Lauffen>	Schlacht bei Lauffen
<Occupy_the_Farm>	Occupy the Farm
<Battle_of_Lalitpur>	Battle of Lalitpur
<es/Sabinada>	Sabinada
<1981_Hama_massacre>	1981 Hama massacre
<Battle_of_Fjaler>	Battle of Fjaler
<Selma_to_Montgomery_marches>	Selma to Montgomery marches
<Admirable_Campaign>	Admirable Campaign
<es/Guerras_civiles_venezolanas>	Guerras civiles venezolanas
<Battle_of_Grand_Gulf>	Grand Gulf
<it/Battaglia_di_Torrita>	Battaglia di Torrita
<Campaign_to_Suppress_Bandits_in_Longquan>	Campaign to Suppress Bandits in Longquan
<Battle_of_St._Kitts_(1629)>	Battle of St. Kitts (1629)
<Malino_II_Accord>	Malino II Accord
<First_Battle_of_Olmedo>	First Battle of Olmedo
<Bishopsgate_mutiny>	Bishopsgate mutiny
<Attack_on_Galle_Harbour>	Attack on Galle Harbour
<Battle_of_Selma>	Battle of Selma
<Cudgel_War>	Cudgel War
<fr/Siège_de_Caen_(1417)>	Siege de Caen (1417)
<Battle_of_the_Trench>	The Ditch
<Battle_of_Reval>	Battle of Reval
<New_York_City_draft_riots>	New York City draft riots
<War_on_Terrorism>	War on Terrorism
<de/Rifkrieg>	Rifkrieg
<Politionele_acties>	Politionele acties
<Operation_Hannibal>	Operation Hannibal
<it/Battaglia_di_Bacău>	Battaglia di Bacău
<Battle_of_Castelfidardo>	Battle of Castelfidardo
<First_Battle_of_Cape_Finisterre_(1747)>	First Battle of Cape Finisterre (1747)
<Shezada_Hyder_Ali>	Shezada Hyder Ali
<Siege_of_El_Arish>	Siege of El Arish
<Convoys_SG-6/LN-6>	Convoys SG-6/LN-6
<Siege_of_Ancona>	Siege of Ancona
<Battle_of_Changsha_(1911)>	Battle of Changsha
<fr/Hong_Renfa>	Hong Renfa
<Marshalls–Gilberts_raids>	Marshalls-Gilberts raids
<Bombardment_of_Tripoli_(1828)>	Bombardment of Tripoli (1828)
<Capitulation_of_Pasewalk>	Capitulation of Pasewalk
<Siege_of_Deventer_(1578)>	Siege of Deventer (1578)
<Noricum_scandal>	Noricum scandal
<Battle_of_Otavi>	Battle of Otavi
<Siberian_Intervention>	Siberian Intervention
<Battle_of_Orgreave>	Battle of Orgreave
<African-American_mutinies_in_the_United_States_Armed_Forces>	African-American mutinies in the United States Armed Forces
<Battle_of_Najafgarh>	Battle of Najafgarh
<War_in_the_North>	War in the North
<Battle_of_Fort_Necessity>	Battle of Fort Necessity
<Siege_of_Kraków_(1655)>	Siege of Kraków (1655)
<fr/Deuxième_bataille_de_Port-Saint-Père_(1793)>	Deuxième bataille de Port-Saint-Père
<it/Battaglia_di_Aidu_de_Turdu>	Battaglia di Aidu de Turdu
<Battle_of_Kalimanci>	Battle of Kalimanci
<Siege_of_Hull_(1643)>	Siege of Hull
<Menashi-Kunashir_Rebellion>	Menashi-Kunashir Rebellion
<Siege_of_Neuss>	Siege of Neuss
<Battle_of_Taraca>	Battle of Taraca
<Palestinian_insurgency_in_South_Lebanon>	Palestinian insurgency in South Lebanon
<Battle_of_Qurna>	Battle of Qurna
<it/Operazioni_aeree_nella_guerra_d'inverno>	Operazioni aeree nella guerra d'inverno
<fr/Bataille_de_Portomaggiore>	Bataille de Portomaggiore
<Cuzco_Rebellion_of_1814>	Cuzco Rebellion of 1814
<Pescadores_Campaign_(1895)>	Pescadores Campaign (1895)
<Battle_of_Tốt_Động_–_Chúc_Động>	Battle of Tốt Động – Chúc Động
<Battle_of_Katole>	Battle of Katole
<First_Battle_of_Heglig>	First Battle of Heglig
<Siege_of_Cassel_(1762)>	Siege of Cassel (1762)
<Battle_of_Bussaco>	Battle of Bussaco
<Polish–Teutonic_War_(1519–21)>	Polish-Teutonic War (1519-21)
<es/Guerras_polaco-turcas>	Guerras polaco-turcas
<Battle_of_Tel_Hai>	Battle of Tel Hai
<Dalmatian_Campaign_(1809)>	Dalmatian Campaign
<Battle_of_Argentovaria>	Battle of Argentovaria
<Battle_of_Évora_(1808)>	Battle of Évora (1808)
<it/Battaglia_della_Mosa>	Battaglia della Mosa
<Ein_'Arik_checkpoint_attack>	Ein 'Arik checkpoint attack
<Rebellion_of_Túpac_Amaru_II>	Great Rebellion
<fr/Bataille_de_Crayford>	Bataille de Crayford
<Ottoman_invasion_of_Otranto>	Ottoman invasion of Otranto
<Burning_of_Colón>	Burning of Colón
<Battle_of_Gia_Cuc>	Battle of Gia Cuc
<Battle_of_Potrero_Obella>	Battle of Potrero Obella
<Battle_of_Radom_(1656)>	Battle of Radom (1656)
<fr/Combat_de_Guérande>	Combat de Guerande
<Battle_of_Pierres_Noires>	Battle of Pierres Noires
<Koli_Point_action>	Koli Point action
<Capture_of_Luanda>	Capture of Luanda
<Battle_of_Agordat>	Battle of Agordat
<Siege_of_Fort_Stanwix>	Siege of Fort Stanwix
<Second_Barons'_War>	Second War
<Battle_of_La_Marfée>	Battle of La Marfée
<Battle_of_Ballon>	Battle of Ballon
<Battle_of_Szőlős>	Battle of Szőlős
<Battle_of_Corrichie>	Battle of Corrichie
<Omaha_Beach>	Omaha Beach
<2008–09_Sri_Lankan_Army_Northern_offensive>	2008–09 Sri Lankan Army Northern offensive
<fr/Combat_de_Günzburg>	Combat de Guenzburg
<Battle_for_Lake_Tanganyika>	Battle for Lake Tanganyika
<Battle_of_Pyongyang>	Battle of Pyongyang
<Siamese–Vietnamese_War_(1841–45)>	Siamese-Vietnamese War (1841-45)
<Iran–PJAK_conflict>	Iran–PJAK conflict
<Operation_Panther_Backroads>	Operation Panther Backroads
<October_2012_Jordanian–Syrian_border_clash>	October 2012 Jordanian–Syrian border clash
<fr/Siège_de_Mekele>	Siege de Mekele
<Alexander's_Balkan_campaign>	Balkans Campaign
<Battle_of_Jinan>	Battle of Jinan
<Siege_of_Mangalore>	Siege of Mangalore
<Chola_invasion_of_Srivijaya>	Chola invasion of Srivijaya
<League_of_the_Public_Weal>	League of the Public Weal
<nl/Eerste_Boni-expeditie_van_1859>	Eerste Boni-expeditie van 1859
<War_of_the_League_of_Cambrai>	War of the League of Cambrai
<Battle_of_Villaviciosa>	Battle of Villaviciosa
<Gaselee_Expedition>	Gaselee Expedition
<Battle_of_Stallupönen>	Battle of Stallupönen
<fr/Siège_de_Rome>	Siege de Rome
<Ningbo_Massacre_(1542)>	Ningbo Massacre (1542)
<Prince_Albert_Volunteers>	Prince Albert Volunteers
<Invasion_of_the_Kuril_Islands>	Invasion of the Kuril Islands
<Battle_of_Fornovo>	Battle of Fornovo
<fr/Bataille_de_Genalé_Dorya>	Bataille de Genalé Dorya
<Crawford_expedition>	Crawford expedition
<fr/Bataille_de_Saint-Gervais>	Bataille de Saint-Gervais
<de/Schlacht_bei_Bromberg>	Schlacht bei Bromberg
<Battle_of_Tykocin>	Battle of Tykocin
<Mysorean_invasion_of_Kerala>	Mysorean invasion of Kerala
<fr/Plan_Challe>	Plan Challe
<Battle_of_Germantown>	Germantown
<Battle_of_Antivari>	Battle of Antivari
<Clonfin_Ambush>	Clonfin Ambush
<de/Schlacht_bei_Reichenbach_und_Markersdorf>	Schlacht bei Reichenbach und Markersdorf
<fr/Guerre_entre_l'Assyrie_et_l'Urartu_de_743_av._J-C>	Guerre entre l'Assyrie et l'Urartu de 743 av. J-C
<Battle_of_Connor>	Battle of Connor
<Battle_of_the_Holme>	Battle of the Holme
<Battle_of_Gallipoli_(1312)>	Battle of Gallipoli
<Battle_of_Zava>	Battle of Zava
<fr/Bataille_de_Varey>	Bataille de Varey
<Battle_of_Fort_Buchanan>	Battle of Fort Buchanan
<2004_Chadian_coup_d'état_attempt>	2004 Chadian coup d'etat attempt
<Battle_of_the_Marshes>	Battle of the Marshes
<fr/Bataille_de_Legé_(1794)>	Bataille de Legé
<Siege_of_Lisbon>	Siege of Lisbon
<Carandiru_massacre>	Carandiru
<Mahdist_War>	Mahdist War
<Rhamu_Incident>	Rhamu Incident
<Ninth_Battle_of_the_Isonzo>	Ninth Battle of the Isonzo
<Battle_of_Craon>	Battle of Craon
<Action_at_Barfleur>	Action at Barfleur
<Battle_of_the_Dukla_Pass>	Battle of the Dukla Pass
<Battle_of_Lissa_(1811)>	Battle of Lissa (1811)
<2011_Dohuk_riots>	2011 Dohuk riots
<Battle_of_Crannon>	Battle of Crannon
<1966_Syrian_coup_d'état>	1966 Syrian coup d'état
<it/Impresa_di_Pola>	Impresa di Pola
<Action_of_3_February_1812>	Action of 3 February 1812
<Battle_of_Shedwan>	Battle of Shedwan
<Jewish_revolt_against_Constantius_Gallus>	Jewish revolt against Constantius Gallus
<1986_Berlin_discotheque_bombing>	1986 Berlin discotheque bombing
<Kaunas_Offensive>	Kaunas Offensive
<Battle_of_Gefrees>	Battle of Gefrees
<Battle_of_Nazareth>	Battle of Nazareth
<fr/Bataille_de_Cerro_del_Borrego>	Bataille de Cerro del Borrego
<Battle_of_Kwajalein>	Battle of Kwajalein
<Battle_of_Sari_Bair>	Battle of Sari Bair
<Siege_of_Hataya>	Siege of Hataya
<Siege_of_Bani_Walid_(2012)>	Siege of Bani Walid (2012)
<Iguape_War>	Iguape War
<Battle_of_Boquerón_(1866)>	Battle of Boquerón (1866)
<March_Intifada>	March Intifada
<Siege_of_Kiev_(1240)>	Siege of Kiev (1240)
<Siege_of_San_Sebastián>	Siege of San Sebastián
<Battle_of_Majaceite>	Battle of Majaceite
<Mahabad_parade_bombing>	Mahabad parade bombing
<Battle_of_Luçon>	Battle of Lucon
<Battle_of_Mikagehama>	Battle of Mikagehama
<Battle_of_the_Admin_Box>	Battle of the Admin Box
<Battle_of_Guillemont>	Battle of Guillemont
<Capture_of_Mazatlán>	Capture of Mazatlan
<Chundur_Massacre>	Chundur Massacre
<1992_Sierra_Leonean_coup_d'état>	1992 Sierra Leonean coup d'état
<fr/Bataille_d'Abu_Kru>	Bataille d'Abu Kru
<Battle_of_Cape_Sarych>	Battle of Cape Sarych
<Siege_of_Porto>	Siege of Porto
<Battle_of_Höchstädt_(1800)>	Battle of Höchstädt
<de/Belagerung_von_Kexholm>	Belagerung von Kexholm
<Battle_of_Toro>	Battle of Toro
<Battle_of_Bear_Valley>	Battle of Bear Valley
<Battle_of_La_Mesa>	Battle of La Mesa
<Jewish_revolt_against_Heraclius>	Jewish revolt against Heraclius
<Battle_of_Utoy_Creek>	Battle of Utoy Creek
<Operation_Swift>	Operation Swift
<Red_River_Bridge_War>	Bridge War
<Siege_of_Grand_Pre>	Siege of Grand Pre
<Siege_of_Pamplona_(1813)>	Siege of Pamplona (1813)
<Baloch_civil_wars>	Baloch civil wars
<Second_Battle_of_Dego>	Second Battle of Dego
<Gapsin_Coup>	Gapsin Coup
<Battle_of_Hill_Eerie>	Battle of Hill Eerie
<Battle_for_Brest>	Battle of Brest
<Battle_of_the_Pyramids>	Battle of the Pyramids
<Contestado_War>	Contestado War
<Siege_of_Plevna>	Pleven
<Battle_of_Corregidor_(1945)>	Corregidor
<it/Battaglia_di_Casaloldo>	Battaglia di Casaloldo
<Battle_of_Praia_da_Vitória>	Battle of Praia da Vitória
<1969_EC-121_shootdown_incident>	1969 EC-121 shootdown incident
<Desert_Campaign_(1833–34)>	Desert Campaign
<2009_French_Caribbean_general_strikes>	2009 French Caribbean general strikes
<Sino-Tibetan_War>	Sino-Tibetan War
<Battle_of_Uchidehama>	Battle of Uchidehama
<Dien_Bien_Phu_order_of_battle>	Dien Bien Phu order of battle
<Battle_on_the_Ice_of_Lake_Vänern>	Battle on the Ice of Lake Vaenern
<First_Battle_of_Grodno_(1920)>	Battle of Grodno
<Battle_of_Prokhorovka>	Battle of Prokhorovka
<Insurgency_in_Eritrea>	Insurgency in Eritrea
<Eastern_Front_(World_War_II)>	Eastern Front (World War II)
<Third_Siege_of_Gerona>	Third Siege of Gerona
<it/Battaglia_del_Cesano_(1944)>	Battaglia del Cesano (1944)
<Armistice_of_Znaim>	Armistice of Znaim
<Battle_of_Kos>	Battle of Kos
<Siege_of_Schoonhoven_(1575)>	Siege of Schoonhoven
<Bussa_rebellion>	Bussa rebellion
<Battle_of_Piedmont>	Battle of Piedmont
<Battle_of_Grünberg>	Battle of Grünberg
<Albanian_Revolt_of_1843–44>	Albanian Revolt
<Motor_Torpedo_Boat_PT-346>	Motor Torpedo Boat PT-346
<Siege_of_Homs>	Siege of Homs
<Springhill_Massacre>	Springhill Massacre
<Battle_of_Capua_(1348)>	Battle of Capua
<Battle_of_Al-Regeai>	Battle of Al-Regeai
<Field_of_Lies>	Field of Lies
<Sieges_of_Toishi>	Sieges of Toishi
<Robotech_Wars>	Robotech Wars
<Operation_Epsom>	Epsom
<de/Ärztestreik_in_Deutschland_2006>	Ärztestreik in Deutschland 2006
<Baltic_Offensive>	Baltic Offensive
